,session,session_type,question,question_type,record_flag,answer_index,timestamp,00,10,20,30,40,50,01,11,21,31,41,51,02,12,22,32,42,52,blinks_right,EyeBlink_R_max,EyeIn_R_min,JawOpen_max,smiles,EyeBlink_L_max,smiles_left,LipsUpperClose_max,blinks_left,LipsStretch_R_max,LipsLowerDown_max,MouthDimple_L_max,blinks,EyeOpen_R_max,smiles_right
188,4.0,1.0,95.0,1.0,4.0,1.0,18889268.323726602,0.07064968657914418,0.022014505366480978,0.08940678034414244,-0.06034161516106368,0.0670642349700219,-0.055957127734963745,-0.011002174016356225,0.012239702063921672,0.05304444520934595,0.07067733069958418,0.007044743178662744,-0.028631008615254003,0.00796982830464265,0.041441842369684574,-0.01249936705720901,-0.022529441373200274,0.06819322059942022,0.006544421215119759,0,0.06234499439597099,0.556415915489197,0.176493763923645,0,0.19433149695396398,1,0.09727131575346,1,0.29692149162292497,0.403389483690262,0.0,1,0.13048954308033,0
189,4.0,1.0,95.0,1.0,4.0,3.0,18893154.557721302,0.09787301323015274,0.05935393490630726,0.031029954397283198,0.05224468892393026,0.03878400403101576,0.01907048289138694,-0.014433989397861682,-0.004648477077730983,-0.008392635149537057,0.10049892341261005,-0.03494075300112946,0.029976520565741342,0.010221747940963923,0.039371033229791165,0.0023615963520288853,-0.027542972081554495,-0.03397143818733824,-0.06048036560766403,1,0.18139074742794,0.522844970226288,0.16933611035347,0,0.25846439599990806,4,0.12646242976188699,4,0.28294041752815197,0.6717264652252201,0.012796198949218001,4,0.16084024310112,0
190,4.0,1.0,96.0,4.0,4.0,1.0,18923652.098211803,0.052439289837581574,0.09479944226741009,0.1084573525876992,0.004041931326581077,-0.03697805388087596,-0.0005644016337210472,0.13415424444185992,-0.012130601015784226,0.05425152747058531,-0.02416750500911818,0.11052809920821849,-0.013532452016135867,0.010125445315804222,0.05391935985437464,-0.02007460775446124,-0.024071998642793753,0.06789371225135928,-0.026422182867608644,1,0.313980638980865,0.653543949127197,0.210394665598869,0,0.384054183959961,2,0.046452090144158,2,0.350543618202209,0.371649622917175,0.032727371901274,2,0.054236415773629996,0
191,4.0,1.0,96.0,4.0,4.0,3.0,18927370.6596371,0.053851144463673006,0.18783250940603075,0.15969608522286985,-0.001229549166150649,0.006418790382334922,-0.023038135778969408,0.03243263333174998,-0.03403401980081272,0.08022507090076737,0.0076061504600187764,0.06911985089840006,0.06904220298363645,0.010099040073151402,0.04121228719015581,-0.0018019749779254724,-0.025995473462594624,-0.007928420618645843,0.04982688744384689,1,0.20538309216499304,0.694802641868591,0.23674529790878304,0,0.277244806289673,1,0.081346243619919,1,0.349831968545914,0.75422477722168,0.046702869236469,1,0.007849228568375,0
192,4.0,1.0,97.0,5.0,3.0,1.0,18950730.9727429,0.01641827572826866,-0.018556681918379486,0.13863467765316023,0.10989723695412824,0.06406172533790976,0.06372790996525235,0.1762626229428773,-0.03346778655234627,-0.037697902899570764,-0.011355243468018517,0.09151349738863561,0.025274016774027273,0.009437673320393814,0.058685553783428865,-0.017909471130539884,-0.06114385694708497,-0.029314798175466214,-0.05284694625167418,1,0.44738671183586104,0.590013086795807,0.23711536824703197,0,0.594476222991943,2,0.08429463952779799,2,0.421499490737915,0.47748896479606606,0.087728895246983,2,0.019111905246973,0
193,4.0,1.0,97.0,5.0,3.0,3.0,18954683.680657998,0.0877945557008532,0.08838714004219858,0.03023386893513289,0.07684690666543402,-0.03589593524762685,-0.026410446655095135,0.04986158000872,-0.011434647399487786,0.11697488181260267,0.053317362103449895,-0.000188811086428931,-0.1135550253403432,0.013514685697503534,0.04307854760779633,-0.02652464766869762,-0.028775982651859548,0.05745463171511147,-0.03194756706401935,0,0.045256890356541,0.6474012136459351,0.138059496879578,0,0.14101000130176503,2,0.041618589311838,2,0.47303467988967896,0.586851477622986,0.06622686237096799,2,0.27193740010261497,0
194,4.0,1.0,98.0,1.0,3.0,1.0,18962492.408245802,0.09628882471282844,0.061742240499857645,-0.038652258513641694,-0.025621159109321386,-0.020027981697140738,-0.005479957329550195,0.04776413598972213,-0.09470974618289174,0.016420640346156017,-0.013983349104363755,0.024478299263203645,-0.09109045254936111,0.009640277171318047,0.042067597814986805,-0.023635798875131113,-0.05359936327290132,-0.052903165099187154,0.0003670307020528049,0,0.05681461468339,0.504350781440735,0.13152857124805498,0,0.243421003222466,7,0.08634950220584899,7,0.489169776439667,0.3758232593536379,0.023571694269776,7,0.181345820426941,0
195,4.0,1.0,98.0,1.0,3.0,3.0,18967317.817227103,0.09818398568632927,-0.018194485656746782,0.03458658933540487,-0.027620280795206665,0.04502688014248936,-0.06402037094177494,0.0039048055326937657,-0.07412576901581128,0.04024142495071789,0.0634776684058414,0.0667543905728344,-0.06947677381307271,0.014493495140861233,0.04714710690435108,-0.016802772066990327,-0.04693175877554217,0.0214111935702813,-0.04403458818731669,1,0.5817165970802309,0.524727761745453,0.27289816737175,0,1.0,8,0.045038867741823,8,0.40984758734703103,0.45455113053321794,0.0044606211595240005,8,0.285414457321167,0
196,4.0,1.0,99.0,2.0,4.0,1.0,18987897.2080538,0.021532820128239868,0.0737903296514624,-0.060001785611097175,0.02018104178016813,0.015412547250191089,-0.11699950441951554,0.2872714465492835,0.18201662329719415,0.0372926965165163,-0.008520441278710527,0.0409292730487539,-0.045318286987838595,0.008530674706932436,0.07021420016191639,-0.004674479042961883,-0.04172305007824683,-0.08763047136364585,0.08455685292529107,1,0.161986470222473,0.647222995758057,0.166081711649895,0,0.248952120542526,2,0.012422923929988998,2,0.20939415693283103,0.33953344821929904,0.1238147392869,2,0.201421514153481,0
197,4.0,1.0,99.0,2.0,4.0,3.0,18991850.733690303,0.03393261478398196,0.008620958206802158,0.03747931716854702,0.005728797829085775,-0.004217590987548048,-0.009808460053009192,0.07975525549051384,-0.012292442949851682,0.09207099232919617,-0.06401988779276274,0.04249097446449149,0.014973408481007486,0.012023770366506458,0.05168936352110788,0.026217082602797027,-0.038327699346528195,-0.007791951536569434,-0.006853803524321216,1,0.209980383515358,0.648771643638611,0.28338402509689303,0,0.365165680646896,1,0.01373302936554,1,0.183357074856758,0.694529891014099,0.001584999845363,1,0.264772236347198,0
198,4.0,1.0,100.0,3.0,3.0,1.0,19000028.5688435,0.07981986577212348,0.10359371908819011,0.033420764986770296,0.00450424453978427,0.04745468469714255,-0.06116447087017541,0.13461238747261273,0.006974468181079845,0.06896141787228582,-0.04879635256367163,0.046290698279354434,-0.06373214123989762,0.009790790336506643,0.09796786385500576,-0.05609176894122558,-0.10860872164344508,-0.13239856698034544,0.09455317880688764,0,0.08144555240869501,0.611641705036163,0.16988502442836803,0,0.153522104024887,1,0.027928983792663,1,0.265604257583618,0.374905318021774,0.015178098343312999,1,0.08558714389800999,0
199,4.0,1.0,100.0,3.0,3.0,3.0,19003914.602388397,0.0664380501608787,0.03779211032494553,-0.04477155158374558,-0.029432176422173644,0.09620706006617241,-0.003721782151984701,0.12755898143997194,-0.06514417242254357,0.0032261295687878336,-0.07137875283132875,0.035708954832112075,-0.08414655074986764,0.009341703659114277,0.03522452322733235,-0.013602019547978076,-0.04072028989441518,-0.025456647142262222,0.03880951165111744,0,0.061533514410257006,0.642676711082459,0.230451613664627,0,0.15962065756321,1,0.08302227407693902,1,0.24304662644863104,0.41425371170043895,0.0,1,0.117926225066185,0
