,session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L_max,EyeBlink_R_max,JawOpen_max,LipsLowerDown_var,EyeBlink_R_var,EyeBlink_L_var,LipsLowerDown_max,LipsUpperClose_max,LipsUpperClose_skew,EyeOpen_R_var,LipsUpperClose_kurt,EyeIn_R_skew,EyeBlink_R_mean,JawOpen_var,MouthDimple_L_max,EyeOpen_R_max,EyeIn_R_var,LipsStretch_R_max,EyeIn_R_min,LipsStretch_R_mean,EyeBlink_R_avg_level,EyeBlink_L_avg_level,EyeBlink_L_ratio,LipsFunnel_avg_length,LipsStretch_R_avg_level,EyeBlink_R_ratio,LipsStretch_L_avg_level,LipsPucker_avg_level,EyeBlink_R_avg_length,LipsStretch_R_ratio,avg_volume,LipsPucker_ratio,EyeOut_L_avg_level,MouthDimple_R_avg_level,EyeIn_R_avg_level,ChinUpperRaise_ratio,LipsStretch_L_avg_length,ChinUpperRaise_avg_length,EyeIn_R_ratio,LipsLowerClose_avg_level,EyeBlink_L_fast_change_ratio,ChinUpperRaise_slow_change_ratio,ChinUpperRaise_change_ratio,EyeBlink_L_change_ratio,LipsFunnel_change_ratio,EyeSquint_L_fast_change_ratio,LipsLowerDown_fast_change_ratio,EyeSquint_L_change_ratio,LipsFunnel_slow_change_ratio,JawOpen_fast_change_ratio,LipsUpperClose_change_ratio,audio_rms_change_ratio,LipsLowerClose_slow_change_ratio,MouthSmile_R_fast_change_ratio,MouthSmile_R_slow_change_ratio,LipsLowerDown_slow_change_ratio,EyeBlink_R_fast_change_ratio,EyeSquint_L_slow_change_ratio,EyeOpen_R_change_ratio,EyeOut_L_fast_change_ratio,smiles_left,blinks_left,blinks,blinks_right,smiles,smiles_right
23,1.0,2.0,12.0,2.0,3.0,3.0,17290468.7734897,0.8424090743064879,0.330769777297974,0.586311638355255,0.0645194116909497,0.006458826577554387,0.025676531371534188,0.937595367431641,0.118748091161251,1.0058761377678787,0.006071123174645677,-0.4529358580945977,-0.8544846366244588,0.036782479484875986,0.022489470344012812,0.33970487117767306,0.290960967540741,0.001029550705537288,0.391492515802383,0.607562780380249,0.27362430572509766,0.1244019138755981,0.22966507177033493,0.33823529411764713,1.875,0.3875598086124402,0.16176470588235295,0.3157894736842105,0.0,2.6,0.676470588235294,44.916666666666664,0.0,0.416267942583732,0.28708133971291866,0.4114832535885168,0.5441176470588236,3.5,2.4,0.5735294117647058,0.37799043062200954,0.20270270270270271,0.04054054054054054,0.12162162162162163,0.24324324324324326,0.20270270270270271,0.013513513513513514,0.04054054054054054,0.04054054054054054,0.10810810810810811,0.06756756756756757,0.25675675675675674,0.2972972972972973,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.35135135135135137,0.12162162162162163,3,3,3,2,0,0
24,1.0,2.0,13.0,2.0,3.0,1.0,17295964.3978806,0.30086201429367104,0.20360909402370497,0.467031270265579,0.08536495166905962,0.002061565493538799,0.004849322515338327,1.0,0.157295033335686,1.2922555572184213,0.006844273684187542,1.45305151946962,-0.12184253541766756,0.017761708481702967,0.013383052725362752,0.136301085352898,0.280737966299057,0.00025379275086273817,0.340406626462936,0.664706587791443,0.20224715690128506,0.36723163841807904,0.4180790960451977,0.7,2.0,0.4463276836158192,0.9333333333333333,0.5423728813559322,0.10734463276836156,5.0,0.7666666666666667,34.916666666666664,0.15,0.36723163841807904,0.41242937853107337,0.4463276836158192,0.08333333333333333,6.333333333333333,1.3333333333333333,0.7666666666666667,0.0,0.23728813559322035,0.03389830508474576,0.13559322033898305,0.4576271186440678,0.23728813559322035,0.0,0.0847457627118644,0.0,0.15254237288135594,0.0847457627118644,0.1694915254237288,0.2033898305084746,0.0,0.23728813559322035,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.423728813559322,0.3220338983050847,6,6,6,1,0,0
25,1.0,2.0,13.0,2.0,3.0,3.0,17300924.818232503,0.728893756866455,0.234315812587738,0.5422622561454771,0.0937126399666148,0.0013697110954589745,0.01675992124506396,0.9763721227645871,0.16753199696540802,1.3052422912140025,0.010887543208196685,0.04954899711785776,0.392342020551277,0.007573439265197169,0.022227945832850517,0.11772410571575201,0.42483243346214294,0.00023866114254721636,0.384680449962616,0.651572525501251,0.2233298783594708,0.058823529411764705,0.18627450980392155,0.1568627450980392,2.0,0.5588235294117647,0.058823529411764705,0.6568627450980392,0.00980392156862745,2.0,0.7843137254901962,25.083333333333332,0.0196078431372549,0.6666666666666666,0.7745098039215685,0.8333333333333334,0.9019607843137255,6.5,10.5,0.7058823529411764,0.10784313725490197,0.0,0.038461538461538464,0.15384615384615385,0.1346153846153846,0.09615384615384616,0.0,0.057692307692307696,0.0,0.038461538461538464,0.038461538461538464,0.38461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.019230769230769232,0.0,0.0,0.4230769230769231,0.019230769230769232,1,1,1,0,0,0
26,1.0,2.0,14.0,1.0,3.0,1.0,17309170.7869848,1.0,0.541419982910156,0.45148411393165605,0.0932949697808642,0.014872524800002862,0.0539212767832912,0.9449266195297241,0.19569797813892398,2.4071369434939296,0.0036620230471839928,5.463352569118655,0.5494907505144417,0.05293748745390652,0.01508614401587099,0.158304214477539,0.24367928504943803,0.0006510761188344808,0.393369227647781,0.568795084953308,0.24311798229357415,0.2019230769230769,0.2019230769230769,0.24444444444444444,4.0,0.6346153846153846,0.2222222222222222,0.6346153846153846,0.5769230769230769,3.5,0.9777777777777777,26.416666666666668,0.9111111111111111,0.8846153846153846,0.5673076923076923,0.6923076923076923,0.26666666666666666,4.6,1.3333333333333333,0.7777777777777778,0.07692307692307691,0.125,0.22916666666666666,0.2916666666666667,0.14583333333333334,0.14583333333333334,0.0,0.08333333333333333,0.0,0.10416666666666667,0.041666666666666664,0.14583333333333334,0.25,0.020833333333333332,0.14583333333333334,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.3125,0.16666666666666666,2,2,2,1,0,0
27,1.0,2.0,14.0,1.0,3.0,3.0,17312989.4933987,0.143135443329811,0.019791726022959,0.426132559776306,0.06723980939605283,7.757265306859852e-06,0.0016525264250101808,1.0,0.10563500225544,1.4453348008323204,0.004821876627258953,1.0905336310447162,-0.24230729125743242,0.0004702212409702778,0.01029806828988722,0.082481876015663,0.331337183713913,0.00047288292793029856,0.320068091154098,0.5709168314933779,0.22457040087492378,1.0,0.056603773584905655,0.09259259259259259,2.0,0.5283018867924528,1.0,0.5283018867924528,0.5220125786163522,26.5,0.7592592592592593,26.791666666666668,0.7407407407407407,0.5408805031446541,0.4716981132075471,0.4779874213836478,0.0,6.0,0.0,0.7777777777777778,0.03773584905660377,0.11320754716981132,0.0,0.0,0.1320754716981132,0.2830188679245283,0.0,0.05660377358490566,0.0,0.05660377358490566,0.11320754716981132,0.41509433962264153,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.0,0.5283018867924528,0.0,2,2,2,0,0,0
28,1.0,2.0,15.0,3.0,3.0,1.0,17319524.2734008,0.19818252325057997,0.111535273492336,0.44206002354621904,0.10503475284546063,0.0005183724876086056,0.0028491138744013707,1.0,0.169352382421494,-0.15884696427202036,0.006133052949849857,-0.11292873398927528,0.7073839899446676,0.015546022099442815,0.014739186423964136,0.216748863458633,0.265352815389633,0.0008125108650735604,0.34938263893127397,0.47554570436477706,0.23415531714757284,0.5591397849462365,0.6666666666666667,0.8297872340425532,1.0,0.7634408602150538,0.7872340425531915,0.6021505376344086,0.0,2.0,0.6382978723404256,26.666666666666668,0.0,0.44086021505376344,0.6666666666666667,0.6989247311827957,0.723404255319149,3.6666666666666665,4.4,0.9361702127659575,0.06451612903225806,0.1276595744680851,0.14893617021276595,0.19148936170212766,0.2765957446808511,0.14893617021276595,0.0,0.0,0.0,0.02127659574468085,0.0851063829787234,0.23404255319148937,0.2127659574468085,0.06382978723404255,0.14893617021276595,0.02127659574468085,0.1276595744680851,0.23404255319148937,0.0,0.2978723404255319,0.06382978723404255,2,2,2,1,0,0
29,1.0,2.0,15.0,3.0,3.0,3.0,17323413.265212398,0.9539456367492679,0.513715326786041,0.431680053472519,0.08144118550962842,0.016240064272221237,0.04838946140311943,1.0,0.297725915908813,1.9388852500764184,0.014810226721023253,3.1481580537194707,0.009716695048998455,0.06304623942189622,0.013714060894223227,0.082862809300423,0.412972688674927,0.00013845499273232848,0.333915740251541,0.588190734386444,0.23509675278416223,0.6391752577319587,0.6391752577319587,0.6799999999999999,4.428571428571429,0.9484536082474226,1.0,0.8762886597938144,0.7422680412371133,3.5,0.92,28.458333333333332,0.9,0.6907216494845361,0.9484536082474226,0.6288659793814433,0.06,4.571428571428571,1.0,0.64,0.061855670103092786,0.21153846153846154,0.038461538461538464,0.09615384615384616,0.21153846153846154,0.28846153846153844,0.0,0.07692307692307693,0.0,0.17307692307692307,0.038461538461538464,0.15384615384615385,0.21153846153846154,0.057692307692307696,0.11538461538461539,0.057692307692307696,0.038461538461538464,0.07692307692307693,0.0,0.34615384615384615,0.19230769230769232,3,3,3,2,0,0
30,1.0,2.0,16.0,4.0,3.0,1.0,17340403.941461302,0.23651440441608398,0.16412328183651,0.499413132667542,0.08508121787951443,0.0013057003861645805,0.0010305491823457628,1.0,0.09256453812122399,1.6869306498708696,0.0008411855559445223,2.3872256651729633,-0.3379792577194781,0.022884884948673002,0.01238347916566106,0.085525125265122,0.13737981021404302,0.0007483631664985634,0.368876963853836,0.7545399665832521,0.22352131347764614,0.5726495726495726,1.0,0.9454545454545454,2.0,0.2649572649572649,0.9272727272727272,0.6752136752136751,0.06837606837606837,1.75,0.2909090909090909,27.166666666666668,0.07272727272727272,0.47008547008547,0.717948717948718,0.6752136752136751,0.14545454545454545,8.0,4.0,0.8181818181818182,0.05128205128205127,0.14814814814814814,0.018518518518518517,0.09259259259259259,0.37037037037037035,0.14814814814814814,0.0,0.0,0.0,0.05555555555555555,0.037037037037037035,0.2777777777777778,0.24074074074074073,0.018518518518518517,0.1111111111111111,0.05555555555555555,0.12962962962962962,0.037037037037037035,0.0,0.35185185185185186,0.1111111111111111,1,1,1,1,0,0
31,1.0,2.0,16.0,4.0,3.0,3.0,17344123.4408887,0.16938322782516502,0.021934283897281002,0.48265686631202703,0.07203883764942252,9.252169424740786e-06,0.0028988342734165987,1.0,0.095648892223835,2.2709305956921026,0.009097894888505143,4.954005054235365,-0.9202160866862822,0.0004218131518707885,0.012085869875503728,0.09632559865713099,0.522471308708191,0.002341817609069541,0.3534344732761379,0.605761885643005,0.2450682923484307,0.010526315789473686,0.5368421052631579,0.8,5.0,1.0,0.02,0.8105263157894738,0.7052631578947369,0.0,0.9600000000000001,26.875,0.62,0.8842105263157896,0.631578947368421,0.6210526315789474,0.08,6.75,1.0,0.62,0.06315789473684211,0.19607843137254902,0.0784313725490196,0.11764705882352941,0.2549019607843137,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0392156862745098,0.0392156862745098,0.35294117647058826,0.09803921568627451,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0,0.47058823529411764,0.1568627450980392,5,5,5,0,0,0
32,1.0,2.0,17.0,1.0,3.0,1.0,17348781.7253515,0.150486916303635,0.028453545644878998,0.42074987292289706,0.07773737452496694,4.346089712074682e-05,0.0025518865771518456,0.973580360412598,0.12481813132762899,2.5557894152369056,0.008992864418782056,5.4333651489347625,-0.8849627604127491,0.0019004538734542554,0.015659534470600676,0.016888074576855,0.324081182479858,0.0002057432195575441,0.246036142110825,0.661106705665588,0.13555417257420563,0.36231884057971014,0.31884057971014496,0.8723404255319149,2.2,0.5652173913043478,0.9787234042553191,0.5289855072463768,0.4710144927536232,3.0,0.8297872340425532,33.291666666666664,0.7021276595744681,0.5652173913043478,0.3333333333333333,0.4855072463768116,0.9574468085106383,2.5555555555555554,1.0,0.7659574468085106,0.6739130434782609,0.13043478260869565,0.021739130434782608,0.15217391304347827,0.1956521739130435,0.45652173913043476,0.0,0.06521739130434782,0.0,0.06521739130434782,0.021739130434782608,0.34782608695652173,0.2391304347826087,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.043478260869565216,0.06521739130434782,0.0,0.41304347826086957,0.08695652173913043,3,3,3,0,0,0
33,1.0,2.0,17.0,1.0,3.0,3.0,17353240.0259017,0.9585945010185241,0.4099322259426121,0.3831647336483,0.062130684192675124,0.010000624266764532,0.058717065812609305,0.9330551028251651,0.333377778530121,2.268012200019678,0.009534242967261483,4.191516781518329,-0.15397374674238082,0.03794981021847991,0.01199962724945489,0.041977662593126,0.30016028881073,0.0022906957736590038,0.360543310642242,0.6227819323539731,0.2397939130249951,0.3522012578616352,0.16352201257861634,0.24074074074074073,1.2857142857142858,0.5849056603773585,0.9259259259259259,0.6352201257861635,0.34591194968553457,2.0,0.8703703703703703,34.5,0.5185185185185185,0.4213836477987421,0.3270440251572327,0.38364779874213834,0.07407407407407407,6.8,1.0,0.5555555555555556,0.18238993710691825,0.07547169811320754,0.05660377358490566,0.1320754716981132,0.11320754716981132,0.2641509433962264,0.0,0.05660377358490566,0.0,0.07547169811320754,0.07547169811320754,0.18867924528301888,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.18867924528301888,0.03773584905660377,0.05660377358490566,0.0,0.4528301886792453,0.03773584905660377,1,1,1,1,0,0
34,1.0,2.0,18.0,5.0,4.0,1.0,17368924.3112534,0.06991021335125,0.025805717334151,0.53070867061615,0.07082403893527696,1.3057549943727483e-05,0.00016135431732167496,1.0,0.19855865836143502,3.623755601164393,0.007771728901497571,14.651564285420797,-0.3612450383023704,0.0005059944575323726,0.01363183704552172,0.15238325297832503,0.408949822187424,0.0004994033838530979,0.38583868741989097,0.6206334829330439,0.2517868487858305,0.6733333333333333,0.019999999999999997,0.0392156862745098,2.3333333333333335,0.5933333333333333,1.0,0.42666666666666664,0.12666666666666665,25.0,0.7450980392156863,25.791666666666668,0.17647058823529413,0.5399999999999999,0.44666666666666666,0.39999999999999997,1.0,1.7,25.0,0.7254901960784313,0.006666666666666666,0.06,0.04,0.08,0.06,0.14,0.0,0.08,0.0,0.06,0.1,0.14,0.22,0.0,0.06,0.1,0.04,0.0,0.0,0.44,0.06,0,0,0,0,0,0
35,1.0,2.0,18.0,5.0,4.0,3.0,17372944.3560012,1.0,0.6263129115104681,0.37241762876510603,0.015419636403297958,0.02211141426582442,0.06257788537094244,0.460096061229706,0.17747293412685397,2.377441901384332,0.012116553723079211,7.1816519163919725,-3.6222799133928176,0.05569759172932157,0.009689180127266477,0.014910024590790001,0.38064482808113104,0.0020217658885929414,0.432520419359207,0.48157462477684004,0.3184048581235814,0.12149532710280372,0.2523364485981308,0.22641509433962265,4.5,0.7196261682242989,0.1320754716981132,0.5327102803738317,0.40186915887850466,1.3333333333333333,0.6981132075471698,26.666666666666668,0.41509433962264153,0.40186915887850466,1.0,0.4579439252336448,0.0,6.0,0.0,0.4716981132075472,0.9813084112149532,0.0,0.0,0.0,0.11538461538461539,0.17307692307692307,0.0,0.057692307692307696,0.0,0.17307692307692307,0.15384615384615385,0.15384615384615385,0.21153846153846154,0.038461538461538464,0.057692307692307696,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.0,0.4423076923076923,0.19230769230769232,1,1,1,1,0,0
36,1.0,2.0,19.0,5.0,3.0,1.0,17380586.3601434,0.09644100815057802,0.056267213076353,0.468277126550674,0.10584172316747167,7.826746391939894e-05,0.0011688632648353503,0.992583155632019,0.13573968410491902,2.971819405536372,0.004459274121118742,8.130598740155703,0.6003419746482387,0.0016465466128798537,0.018448234660027315,0.16436031460762,0.27803894877433805,0.00024786160757205776,0.387972414493561,0.655843853950501,0.21537337556663083,0.0594059405940594,0.3564356435643564,0.525,3.5,0.7722772277227723,0.075,0.6534653465346535,0.5841584158415841,1.0,0.8,24.583333333333332,0.85,0.5742574257425742,0.5445544554455446,0.594059405940594,0.9500000000000001,5.75,8.5,0.85,0.4257425742574258,0.375,0.075,0.25,0.575,0.175,0.0,0.1,0.0,0.1,0.075,0.1,0.225,0.05,0.175,0.1,0.05,0.05,0.0,0.475,0.375,0,0,0,0,0,0
37,1.0,2.0,19.0,5.0,3.0,3.0,17384205.0239832,0.263921558856964,0.13796591758728,0.428218841552734,0.08074392423554484,0.000790793720666009,0.00316073917572678,1.0,0.149691298604012,1.8425078092436702,0.006193751452071871,1.9980187851667899,-0.1759501745540065,0.008477141908197499,0.011649021946276194,0.164809286594391,0.303095430135727,0.0001886041138291845,0.353307217359543,0.664911091327667,0.23189022364439787,0.09160305343511449,0.3969465648854961,0.9795918367346937,2.6,0.6412213740458015,0.12244897959183672,0.5801526717557252,0.3893129770992366,2.0,0.7755102040816326,29.708333333333332,0.8163265306122448,0.7633587786259541,0.5648854961832062,0.847328244274809,0.16326530612244897,2.5,1.2,1.0,0.06870229007633587,0.018867924528301886,0.05660377358490566,0.20754716981132076,0.07547169811320754,0.18867924528301888,0.0,0.03773584905660377,0.0,0.11320754716981132,0.09433962264150944,0.16981132075471697,0.1509433962264151,0.05660377358490566,0.22641509433962265,0.05660377358490566,0.07547169811320754,0.018867924528301886,0.0,0.6226415094339622,0.18867924528301888,1,1,1,1,0,0
38,1.0,2.0,20.0,1.0,4.0,1.0,17396471.309918802,0.13138774037361098,0.05827822536230099,0.4741232991218571,0.07645054319848085,0.00024983263705446416,0.00042496044167964744,1.0,0.13719223439693498,1.2120787320331434,0.00766986982240113,0.700719041315363,0.07132516685007512,0.006999048520810932,0.011982306013694717,0.156376451253891,0.28103527426719704,7.660556532630925e-05,0.350158423185348,0.691569030284882,0.23391278305927574,0.42537313432835827,0.6492537313432837,0.9411764705882353,1.0,0.5671641791044777,1.0,0.7761194029850748,0.014925373134328363,6.0,0.9411764705882353,35.041666666666664,0.0,0.7462686567164181,0.6791044776119405,0.5074626865671643,0.39215686274509814,5.714285714285714,7.0,0.6862745098039216,0.6716417910447763,0.3103448275862069,0.017241379310344827,0.06896551724137931,0.5344827586206896,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.22413793103448276,0.06896551724137931,0.08620689655172414,0.15517241379310345,0.15517241379310345,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.08620689655172414,0.05172413793103448,0.25862068965517243,0.1724137931034483,0,0,0,0,0,0
39,1.0,2.0,20.0,1.0,4.0,3.0,17400425.1368328,0.116697318851948,0.0,0.21591141819953896,0.012950900949418252,0.0,0.0011978593238343375,0.470928609371185,0.029192477464676,1.7826771735836127,0.004826828561570878,2.12504316867736,1.3577772080854331,0.0,0.003058430456409713,0.025341803207994,0.311341762542725,0.0026835084341759264,0.318337351083755,0.67742258310318,0.21549920230469805,0.0,0.2727272727272727,0.38636363636363635,2.0,0.875,0.0,0.8977272727272727,0.9204545454545454,0.0,0.9318181818181819,22.25,0.9545454545454545,0.9204545454545454,0.5227272727272727,0.6136363636363636,0.9545454545454545,3.6666666666666665,1.4,0.9318181818181819,0.0,0.2391304347826087,0.15217391304347827,0.2391304347826087,0.32608695652173914,0.13043478260869565,0.0,0.021739130434782608,0.0,0.043478260869565216,0.15217391304347827,0.41304347826086957,0.15217391304347827,0.0,0.45652173913043476,0.17391304347826086,0.08695652173913043,0.0,0.0,0.6304347826086957,0.15217391304347827,1,1,1,0,0,0
40,1.0,2.0,21.0,4.0,4.0,1.0,17404949.7502886,0.281025916337967,0.092395581305027,0.444079995155335,0.08939807165202635,0.0001673910479351736,0.0021279487110963764,0.9719169139862059,0.100774466991425,1.5634760622709167,0.0039973745542149905,1.3805565512694113,0.03846403288432945,0.0018116780648044508,0.017397571551802816,0.06268153339624401,0.29560044407844505,0.0006566287873933603,0.305062621831894,0.5935702323913571,0.12535956931099596,0.006666666666666666,0.039999999999999994,0.058823529411764705,2.3333333333333335,0.35333333333333333,0.0196078431372549,0.45333333333333325,0.4333333333333333,0.0,0.5294117647058824,31.166666666666668,0.6078431372549019,0.48666666666666664,0.37333333333333335,0.58,0.9411764705882353,4.666666666666667,1.0,0.7843137254901961,1.0,0.04,0.06,0.14,0.08,0.36,0.0,0.08,0.0,0.08,0.04,0.26,0.2,0.04,0.08,0.04,0.04,0.02,0.0,0.5,0.26,2,2,2,0,0,0
41,1.0,2.0,21.0,4.0,4.0,3.0,17409003.6279226,0.10496183484792698,0.0,0.37326827645301797,0.015359114277037393,0.0,0.00043602902434829914,0.52566397190094,0.14107027649879503,1.8939593107347068,0.005997393438313502,4.450838302759191,-0.8047292859316579,0.0,0.011293775424387585,0.012237837538123,0.303416401147842,0.0035948175779382608,0.288972556591034,0.511073231697083,0.20387859589865673,0.0,0.02222222222222222,0.043478260869565216,5.8,0.42222222222222217,0.0,0.5111111111111111,0.4,0.0,0.8043478260869565,24.083333333333332,0.6956521739130435,0.5259259259259259,0.2,0.5703703703703704,1.0,3.4285714285714284,22.5,0.8695652173913043,0.08888888888888888,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.08888888888888889,0.17777777777777778,0.0,0.044444444444444446,0.0,0.06666666666666667,0.044444444444444446,0.3111111111111111,0.15555555555555556,0.06666666666666667,0.044444444444444446,0.26666666666666666,0.1111111111111111,0.0,0.0,0.6222222222222222,0.13333333333333333,1,1,1,0,0,0
